arm,baselineNet,canonicalEntryPrice,day,delaySeconds,direction,entryImprovement,exitReason,ff_0.10,ff_0.25,ff_0.50,ff_1.00,ltfEntryPrice,ltfEntryTime,mae,mfe,net,noFillReason,parentAvailableTime,parentId,partition,stopPts,timeframe,triggered
ARM1_RECLAIM,-59.20124999999927,30366.25,2026-06-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-06-30 10:06:00,OFH13-20260630100600-+1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-59.20124999999927,30366.25,2026-06-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-06-30 10:06:00,OFH13-20260630100600-+1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-59.20124999999927,30366.25,2026-06-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-06-30 10:06:00,OFH13-20260630100600-+1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-59.20124999999927,30366.25,2026-06-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-06-30 10:06:00,OFH13-20260630100600-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-59.20124999999927,30366.25,2026-06-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-06-30 10:06:00,OFH13-20260630100600-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,-59.20124999999927,30366.25,2026-06-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-06-30 10:06:00,OFH13-20260630100600-+1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-59.20124999999927,30366.25,2026-06-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-06-30 10:06:00,OFH13-20260630100600-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-59.20124999999927,30366.25,2026-06-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-06-30 10:06:00,OFH13-20260630100600-+1,IR,,30s,FALSE
ARM0_CANONICAL,-39.21375,30219.0,2026-07-01,0,-1,-0.0,STOP,AMB,AMB,AMB,FAV,30219.0,2026-07-01 10:44:00,39.75,82.5,-39.21375,,2026-07-01 10:44:00,OFH13-20260701104400--1,IR,38.34375,30s,TRUE
ARM1_RECLAIM,-39.21375,30219.0,2026-07-01,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-01 10:44:00,OFH13-20260701104400--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-39.21375,30219.0,2026-07-01,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-01 10:44:00,OFH13-20260701104400--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-39.21375,30219.0,2026-07-01,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-01 10:44:00,OFH13-20260701104400--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-39.21375,30219.0,2026-07-01,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-01 10:44:00,OFH13-20260701104400--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-39.21375,30219.0,2026-07-01,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-01 10:44:00,OFH13-20260701104400--1,IR,,30s,FALSE
ARM6_V_RECOVERY,-39.21375,30219.0,2026-07-01,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-01 10:44:00,OFH13-20260701104400--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-39.21375,30219.0,2026-07-01,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-01 10:44:00,OFH13-20260701104400--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-39.21375,30219.0,2026-07-01,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-01 10:44:00,OFH13-20260701104400--1,IR,,30s,FALSE
ARM0_CANONICAL,213.13,29741.25,2026-07-02,0,-1,-0.0,TIME,AMB,FAV,FAV,FAV,29741.25,2026-07-02 11:46:00,6.75,287.0,213.13,,2026-07-02 11:46:00,OFH13-20260702114600--1,IR,51.543749999999996,30s,TRUE
ARM1_RECLAIM,213.13,29741.25,2026-07-02,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-02 11:46:00,OFH13-20260702114600--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,213.13,29741.25,2026-07-02,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-02 11:46:00,OFH13-20260702114600--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,213.13,29741.25,2026-07-02,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-02 11:46:00,OFH13-20260702114600--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,213.13,29741.25,2026-07-02,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-02 11:46:00,OFH13-20260702114600--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,213.13,29741.25,2026-07-02,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-02 11:46:00,OFH13-20260702114600--1,IR,,30s,FALSE
ARM6_V_RECOVERY,213.13,29741.25,2026-07-02,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-02 11:46:00,OFH13-20260702114600--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,213.13,29741.25,2026-07-02,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-02 11:46:00,OFH13-20260702114600--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,213.13,29741.25,2026-07-02,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-02 11:46:00,OFH13-20260702114600--1,IR,,30s,FALSE
ARM0_CANONICAL,-42.6825,29599.5,2026-07-15,0,-1,-0.0,STOP,AMB,ADV,FAV,FAV,29599.5,2026-07-15 11:19:00,43.25,56.75,-42.6825,,2026-07-15 11:19:00,OFH13-20260715111900--1,IR,41.8125,30s,TRUE
ARM1_RECLAIM,-42.6825,29599.5,2026-07-15,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-15 11:19:00,OFH13-20260715111900--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-42.6825,29599.5,2026-07-15,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-15 11:19:00,OFH13-20260715111900--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-42.6825,29599.5,2026-07-15,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-15 11:19:00,OFH13-20260715111900--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-42.6825,29599.5,2026-07-15,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-15 11:19:00,OFH13-20260715111900--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-42.6825,29599.5,2026-07-15,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-15 11:19:00,OFH13-20260715111900--1,IR,,30s,FALSE
ARM6_V_RECOVERY,-42.6825,29599.5,2026-07-15,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-15 11:19:00,OFH13-20260715111900--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-42.6825,29599.5,2026-07-15,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-15 11:19:00,OFH13-20260715111900--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-42.6825,29599.5,2026-07-15,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-15 11:19:00,OFH13-20260715111900--1,IR,,30s,FALSE
ARM0_CANONICAL,-48.77625,29424.5,2026-07-16,0,1,0.0,STOP,AMB,ADV,ADV,FAV,29424.5,2026-07-16 10:22:00,48.0,84.5,-48.77625,,2026-07-16 10:22:00,OFH13-20260716102200-+1,IR,47.90625,30s,TRUE
ARM1_RECLAIM,-48.77625,29424.5,2026-07-16,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 10:22:00,OFH13-20260716102200-+1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-48.77625,29424.5,2026-07-16,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 10:22:00,OFH13-20260716102200-+1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-48.77625,29424.5,2026-07-16,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 10:22:00,OFH13-20260716102200-+1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-48.77625,29424.5,2026-07-16,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 10:22:00,OFH13-20260716102200-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-48.77625,29424.5,2026-07-16,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 10:22:00,OFH13-20260716102200-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,-48.77625,29424.5,2026-07-16,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 10:22:00,OFH13-20260716102200-+1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-48.77625,29424.5,2026-07-16,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 10:22:00,OFH13-20260716102200-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-48.77625,29424.5,2026-07-16,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 10:22:00,OFH13-20260716102200-+1,IR,,30s,FALSE
ARM0_CANONICAL,3.88,29323.5,2026-07-16,0,-1,-0.0,TIME,AMB,AMB,ADV,FAV,29323.5,2026-07-16 12:32:00,29.0,52.75,3.88,,2026-07-16 12:32:00,OFH13-20260716123200--1,IR,32.962500000000006,30s,TRUE
ARM1_RECLAIM,3.88,29323.5,2026-07-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 12:32:00,OFH13-20260716123200--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,3.88,29323.5,2026-07-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 12:32:00,OFH13-20260716123200--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,3.88,29323.5,2026-07-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 12:32:00,OFH13-20260716123200--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,3.88,29323.5,2026-07-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 12:32:00,OFH13-20260716123200--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,3.88,29323.5,2026-07-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 12:32:00,OFH13-20260716123200--1,IR,,30s,FALSE
ARM6_V_RECOVERY,3.88,29323.5,2026-07-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 12:32:00,OFH13-20260716123200--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,3.88,29323.5,2026-07-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 12:32:00,OFH13-20260716123200--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,3.88,29323.5,2026-07-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-16 12:32:00,OFH13-20260716123200--1,IR,,30s,FALSE
ARM0_CANONICAL,119.13,28903.5,2026-07-17,0,1,0.0,TIME,AMB,FAV,FAV,FAV,28903.5,2026-07-17 12:12:00,43.5,143.5,119.13,,2026-07-17 12:12:00,OFH13-20260717121200-+1,IR,45.09375,30s,TRUE
ARM1_RECLAIM,119.13,28903.5,2026-07-17,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-17 12:12:00,OFH13-20260717121200-+1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,119.13,28903.5,2026-07-17,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-17 12:12:00,OFH13-20260717121200-+1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,119.13,28903.5,2026-07-17,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-17 12:12:00,OFH13-20260717121200-+1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,119.13,28903.5,2026-07-17,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-17 12:12:00,OFH13-20260717121200-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,119.13,28903.5,2026-07-17,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-17 12:12:00,OFH13-20260717121200-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,119.13,28903.5,2026-07-17,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-17 12:12:00,OFH13-20260717121200-+1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,119.13,28903.5,2026-07-17,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-17 12:12:00,OFH13-20260717121200-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,119.13,28903.5,2026-07-17,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-17 12:12:00,OFH13-20260717121200-+1,IR,,30s,FALSE
ARM0_CANONICAL,-21.363750000001456,29081.75,2026-07-20,0,1,0.0,STOP,ADV,ADV,ADV,FAV,29081.75,2026-07-20 12:26:00,34.75,19.25,-21.363750000001456,,2026-07-20 12:26:00,OFH13-20260720122600-+1,IR,20.49375,30s,TRUE
ARM1_RECLAIM,-21.363750000001456,29081.75,2026-07-20,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-20 12:26:00,OFH13-20260720122600-+1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-21.363750000001456,29081.75,2026-07-20,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-20 12:26:00,OFH13-20260720122600-+1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-21.363750000001456,29081.75,2026-07-20,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-20 12:26:00,OFH13-20260720122600-+1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-21.363750000001456,29081.75,2026-07-20,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-20 12:26:00,OFH13-20260720122600-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-21.363750000001456,29081.75,2026-07-20,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-20 12:26:00,OFH13-20260720122600-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,-21.363750000001456,29081.75,2026-07-20,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-20 12:26:00,OFH13-20260720122600-+1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-21.363750000001456,29081.75,2026-07-20,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-20 12:26:00,OFH13-20260720122600-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-21.363750000001456,29081.75,2026-07-20,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-20 12:26:00,OFH13-20260720122600-+1,IR,,30s,FALSE
ARM0_CANONICAL,-33.71999999999854,29223.5,2026-07-21,0,1,0.0,STOP,AMB,FAV,FAV,FAV,29223.5,2026-07-21 10:48:00,42.0,34.25,-33.71999999999854,,2026-07-21 10:48:00,OFH13-20260721104800-+1,IR,32.849999999999994,30s,TRUE
ARM1_RECLAIM,-33.71999999999854,29223.5,2026-07-21,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-21 10:48:00,OFH13-20260721104800-+1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-33.71999999999854,29223.5,2026-07-21,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-21 10:48:00,OFH13-20260721104800-+1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-33.71999999999854,29223.5,2026-07-21,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-21 10:48:00,OFH13-20260721104800-+1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-33.71999999999854,29223.5,2026-07-21,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-21 10:48:00,OFH13-20260721104800-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-33.71999999999854,29223.5,2026-07-21,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-21 10:48:00,OFH13-20260721104800-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,-33.71999999999854,29223.5,2026-07-21,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-21 10:48:00,OFH13-20260721104800-+1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-33.71999999999854,29223.5,2026-07-21,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-21 10:48:00,OFH13-20260721104800-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-33.71999999999854,29223.5,2026-07-21,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-21 10:48:00,OFH13-20260721104800-+1,IR,,30s,FALSE
ARM0_CANONICAL,-35.01374999999927,28616.0,2026-07-23,0,1,0.0,STOP,AMB,ADV,ADV,ADV,28616.0,2026-07-23 12:05:00,36.75,5.25,-35.01374999999927,,2026-07-23 12:05:00,OFH13-20260723120500-+1,IR,34.14375,30s,TRUE
ARM1_RECLAIM,-35.01374999999927,28616.0,2026-07-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-23 12:05:00,OFH13-20260723120500-+1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-35.01374999999927,28616.0,2026-07-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-23 12:05:00,OFH13-20260723120500-+1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-35.01374999999927,28616.0,2026-07-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-23 12:05:00,OFH13-20260723120500-+1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-35.01374999999927,28616.0,2026-07-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-23 12:05:00,OFH13-20260723120500-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-35.01374999999927,28616.0,2026-07-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-23 12:05:00,OFH13-20260723120500-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,-35.01374999999927,28616.0,2026-07-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-23 12:05:00,OFH13-20260723120500-+1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-35.01374999999927,28616.0,2026-07-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-23 12:05:00,OFH13-20260723120500-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-35.01374999999927,28616.0,2026-07-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-23 12:05:00,OFH13-20260723120500-+1,IR,,30s,FALSE
ARM0_CANONICAL,124.38,28273.5,2026-07-27,0,-1,-0.0,TIME,AMB,AMB,FAV,FAV,28273.5,2026-07-27 10:13:00,25.25,335.0,124.38,,2026-07-27 10:13:00,OFH13-20260727101300--1,IR,55.96875,30s,TRUE
ARM1_RECLAIM,124.38,28273.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 10:13:00,OFH13-20260727101300--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,124.38,28273.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 10:13:00,OFH13-20260727101300--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,124.38,28273.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 10:13:00,OFH13-20260727101300--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,124.38,28273.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 10:13:00,OFH13-20260727101300--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,124.38,28273.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 10:13:00,OFH13-20260727101300--1,IR,,30s,FALSE
ARM6_V_RECOVERY,124.38,28273.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 10:13:00,OFH13-20260727101300--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,124.38,28273.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 10:13:00,OFH13-20260727101300--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,124.38,28273.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 10:13:00,OFH13-20260727101300--1,IR,,30s,FALSE
ARM0_CANONICAL,40.88,28105.5,2026-07-27,0,-1,-0.0,TIME,ADV,ADV,ADV,ADV,28105.5,2026-07-27 11:20:00,48.5,125.25,40.88,,2026-07-27 11:20:00,OFH13-20260727112000--1,IR,51.768750000000004,30s,TRUE
ARM1_RECLAIM,40.88,28105.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 11:20:00,OFH13-20260727112000--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,40.88,28105.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 11:20:00,OFH13-20260727112000--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,40.88,28105.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 11:20:00,OFH13-20260727112000--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,40.88,28105.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 11:20:00,OFH13-20260727112000--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,40.88,28105.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 11:20:00,OFH13-20260727112000--1,IR,,30s,FALSE
ARM6_V_RECOVERY,40.88,28105.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 11:20:00,OFH13-20260727112000--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,40.88,28105.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 11:20:00,OFH13-20260727112000--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,40.88,28105.5,2026-07-27,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-07-27 11:20:00,OFH13-20260727112000--1,IR,,30s,FALSE
ARM0_CANONICAL,74.88,29518.25,2026-08-04,0,1,0.0,TIME,AMB,ADV,FAV,FAV,29518.25,2026-08-04 10:10:00,36.0,77.75,74.88,,2026-08-04 10:10:00,OFH13-20260804101000-+1,IR,41.212500000000006,30s,TRUE
ARM1_RECLAIM,74.88,29518.25,2026-08-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-04 10:10:00,OFH13-20260804101000-+1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,74.88,29518.25,2026-08-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-04 10:10:00,OFH13-20260804101000-+1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,74.88,29518.25,2026-08-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-04 10:10:00,OFH13-20260804101000-+1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,74.88,29518.25,2026-08-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-04 10:10:00,OFH13-20260804101000-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,74.88,29518.25,2026-08-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-04 10:10:00,OFH13-20260804101000-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,74.88,29518.25,2026-08-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-04 10:10:00,OFH13-20260804101000-+1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,74.88,29518.25,2026-08-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-04 10:10:00,OFH13-20260804101000-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,74.88,29518.25,2026-08-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-04 10:10:00,OFH13-20260804101000-+1,IR,,30s,FALSE
ARM0_CANONICAL,-63.77625,29957.75,2026-08-05,0,-1,-0.0,STOP,AMB,AMB,FAV,ADV,29957.75,2026-08-05 10:04:00,73.25,28.5,-63.77625,,2026-08-05 10:04:00,OFH13-20260805100400--1,IR,62.90625,30s,TRUE
ARM1_RECLAIM,-63.77625,29957.75,2026-08-05,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-05 10:04:00,OFH13-20260805100400--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-63.77625,29957.75,2026-08-05,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-05 10:04:00,OFH13-20260805100400--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-63.77625,29957.75,2026-08-05,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-05 10:04:00,OFH13-20260805100400--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-63.77625,29957.75,2026-08-05,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-05 10:04:00,OFH13-20260805100400--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-63.77625,29957.75,2026-08-05,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-05 10:04:00,OFH13-20260805100400--1,IR,,30s,FALSE
ARM6_V_RECOVERY,-63.77625,29957.75,2026-08-05,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-05 10:04:00,OFH13-20260805100400--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-63.77625,29957.75,2026-08-05,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-05 10:04:00,OFH13-20260805100400--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-63.77625,29957.75,2026-08-05,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-08-05 10:04:00,OFH13-20260805100400--1,IR,,30s,FALSE
